"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",96,34170,30,0.78148203570623,0.669778543414256,0.815860942851667,0.998090150109139,0.897366320372655,0.369599139880977,0.308029485442099
