"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",86,22207,30,0.497502558011314,0.565704102267185,0.734771428632809,0.995226522811263,0.903606714188063,0.322118569631277,0.64620277310671
