"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",97,83607,30,0.753744650459854,0.498861443834178,0.715811374326751,0.997615681673863,0.886317344252917,0.342461833196656,0.526096946165082
