"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",64,57004,30,0.657166208044282,0.359625716017899,0.699504673560906,0.995498084032593,0.828507368477444,0.186721100393713,0.475267124728794
