"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",55,26571,30,0.647904495078009,0.610868170661618,0.719846406775516,0.996553113534234,0.873791945576726,0.297254591724757,0.348151426026629
