"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",59,84490,30,0.618899420369506,0.625982371724689,0.678742334376829,0.994032091114004,0.898940027066539,0.0532821587027464,0.425968067068546
