"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",78,64546,30,0.734245542787779,0.740119253068852,0.773774064776366,0.994548276348072,0.822802743137664,0.401547710392651,0.156196310388549
