"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",85,28529,30,0.737430447517698,0.623112695226214,0.783863826505068,0.996287820440964,0.83391292427515,0.265018471053304,0.590151040240624
