"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",84,42662,30,0.748716180057568,0.482156833612585,0.837456619515137,0.989174159847698,0.904484577043338,0.483683191272565,0.63975309254427
