"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",75,17166,30,0.61796513221667,0.455499461910793,0.618919189406398,0.998369072261938,0.752149537492652,0.337431418935339,0.527595556425767
