"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",58,32536,30,0.779704895257292,0.646214143500524,0.63991922285581,0.99047249068398,0.885148946229448,0.306753631681686,0.590162002742988
