"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",102,20970,30,0.732796554368428,0.462140735146572,0.86588097681226,0.994346075792322,0.865812289465993,0.506498955241306,0.584787782566902
