"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",87,74889,30,0.733074957841594,0.539287076196823,0.630276287066653,0.997608738479407,0.844338412364143,0.502162106324977,0.374925994551072
