"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",107,45836,30,0.711558625352091,0.352518667010999,0.812842122190814,0.997573853023362,0.940126802960074,0.177598222083566,0.551770490002834
