"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",73,18685,30,0.78527243768822,0.53365103398578,0.768206609481895,0.993274313403931,0.856959723117592,0.336537625334903,0.434058425288161
