"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",99,76379,30,0.66983198978208,0.233097155122281,0.703683795794249,0.977492196660174,-0.1319426241713,0.0599458006439663,0.345123669142469
