"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",67,9200,30,0.815980894454346,0.537479356718193,0.611728583460595,0.997071969430171,0.885321305940659,0.363442575328778,0.552803032576234
