"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",93,37396,30,0.666908762938926,0.664851106436271,0.675473715317178,0.995559611387775,0.837343530271954,0.424908185298615,0.440078682521481
