"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",80,95806,30,0.769304253969892,0.630873833975691,0.794943766784658,0.994563964979888,0.81364331563812,0.513677296681901,0.53480220637874
