"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",70,72760,30,0.731574811097026,0.306058543976633,0.752543823197934,0.235931351637534,0.8379320173944,-0.183457814963906,0.472485642520161
