"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",72,62,30,0.701465068373714,0.0817810088758187,0.912459300814234,0.994856210621185,0.859445903727145,0.269169882886994,0.577854054455616
