"data_from","fit_with","looic","waic","group","s_iter","seed","Nsubj","treedepth","energy","div"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","m5_C_sliced2_halfStudentT_reparam_confEs_norm","80159.2257283786","80103.7926674683","All","2","11288","30","99.9","FALSE","0"
