"alpha","gam","eta","E0","cs"
0.81800856035881,0.124196806322143,9.07782073265696,22.0221699869356,12.7929588769714
0.677741966593583,0.228766716905579,0.133097973409037,3.30013625648332,15.1221183704507
0.811643167921433,0.412600360308685,12.5761663930785,32.3235083382611,9.71494265121666
0.835693881903993,0.0418519778023862,12.9723093709933,41.4390610539302,12.7954221432547
0.856909004036109,0.631761013465235,3.68432662861548,99.5061494364726,13.4518344551575
0.613625403696237,0.269547232184695,0.264871761591852,4.9820393470258,10.4434666633167
0.814075417118874,0.0632774520637267,6.42361262171312,30.2583432349252,12.8907981893803
0.847191389392646,0.0659677283074013,6.19342873201238,45.2385369909701,12.9498803772273
0.809625820096361,0.0487217918123609,6.57427750815105,53.1637246553342,0.789606391887968
0.800941885600485,0.107562765855856,3.20217750415899,45.5284864301693,0.0931179379297204
0.781018870601162,0.413791704551254,3.91178349511562,13.8239612981199,8.86755604595764
0.829188812968308,0.0848030715046683,6.82691677519778,42.5482317086696,10.2940893987118
0.90784863931514,0.0164180318996559,5.131294370089,41.5503043259639,12.2678284107587
0.83241793450663,0.105246116139179,9.84172646542438,37.9863474093807,12.8862036440289
0.893965363860197,0.0253077570892802,7.52962077688811,42.8847488540447,1.64052500600542
0.787803997911466,0.0605404821018122,17.1542365882884,43.1861637147929,14.3654265937244
0.799852270775222,0.0889708688584964,0.752099609135347,45.8235917932818,0.0585723160645171
0.797809860451038,0.232196074450545,12.1171293278624,71.7571592891224,12.93831022129
0.753919246910958,0.416462278976398,1.43384589387244,34.101466313391,8.109346419545
0.759831395055722,0.188303182322703,7.20178568790023,80.0522576673835,11.0688987371797
0.80337592635557,0.347570220584779,4.90357093440859,111.254170935638,10.9346035643999
0.715890724730514,0.241631189398387,1.05759791526024,88.5373860375489,12.2602001644904
0.865069689543835,0.524743099785934,3.27476522239457,15.1605550710284,10.0223715020662
0.792436965668022,0.251089709937805,5.82216825100457,76.4117745401201,8.48418599915671
0.808732439629284,0.209221227534468,6.64912591247859,40.6476358834442,13.4566307289815
0.885825885542377,0.0302591007591406,2.45797179877087,44.1930594793822,11.3848902987623
0.836072742033327,0.035528719331962,7.79376902421502,45.7969723331766,9.61325337238161
0.822217442343109,0.180733514271264,1.35124310687632,44.2968546879603,2.19933999377979
0.840131241257045,0.102234000045061,6.79774604353262,59.8614074584683,12.8246119277628
0.773627832657809,0.187179376521545,10.3419687100946,22.3166505180962,11.1627986359814
