"alpha","gam","eta","E0","cs"
0.806456504539841,0.182165128894533,2.96032969463825,13.2889353629853,7.81250801437433
0.882656587984224,0.247821712436496,6.84609363806982,12.1903167363503,8.43207371393415
0.84495219465523,0.30597720118899,11.5986206914684,60.8386568065207,3.60775092531688
0.880699357116605,0.0735630012513125,10.7089949627327,36.0266653028066,5.70817962235075
0.833516539516974,0.275250916789887,4.79461071246387,67.6973240866631,5.45054263333949
0.720572717755256,0.0937180687220996,12.1462956743555,92.8857133539995,9.58555124795227
0.865860493936131,0.0710922260491994,5.98014842338867,41.3092966904532,10.4159691383994
0.87346601052265,0.258015088238951,10.1425894393971,75.3704192522015,6.95538981854303
0.830894679492066,0.131717234194427,10.1712793797197,38.1442628510014,9.56365238948482
0.854686009848059,0.126995008209238,3.14955311203155,22.4274766698263,7.63012363888333
0.855982029210824,0.132759126586491,3.89127767402332,65.3641525268859,12.4128825136156
0.861335212025077,0.0497970228616386,3.49909810549552,50.8050527642153,7.13456893948814
0.900428473011985,0.0588605657279737,1.44955648327178,51.2136195979537,10.4005506915972
0.864893840251631,0.217667170256243,9.25139114216586,51.7756055203388,11.099063161535
0.876050624864137,0.0656352072053732,4.96149843870505,59.0394552482084,8.40031124629245
0.853141536878558,0.0743401534862674,3.91224481339171,23.1086671555095,10.7980952470298
0.734267168186026,0.383967668573827,1.13264351627826,61.8105020257108,7.68208783066501
0.744202080667372,0.465877809277932,4.87659882480421,38.714714559674,5.65963014737532
0.821464661921161,0.177129077426458,6.57396689569594,70.1397041949763,7.69393004124086
0.950578700518027,0.301718537097124,0.666749851301221,57.776363264548,7.99128050677087
0.807739537639311,0.235687147604369,11.0090828535566,38.1134378165758,11.0125145826177
0.835361518389853,0.0465742742188113,2.54249694238549,64.1890209468887,0.828687647449504
0.837372240450786,0.250972068201448,3.9648595059911,11.0718215296182,9.66034079916051
0.855468114829769,0.474156858297306,6.38917872323277,66.3754320048428,6.44036220274056
0.732207794565138,0.453920129620545,0.201122702050743,28.3438927176943,7.55750357644576
0.886456764362578,0.251977678548604,4.13790314603874,28.4750176332728,10.3260591289473
0.741074126162116,0.0862500084078302,4.22260917383563,50.1117980560159,11.5835585881556
0.892658596263456,0.0863484851913976,2.7398618172849,86.4327586765488,0.58480220112431
0.86453626915079,0.116148927184625,2.41922932038802,66.5315164354639,9.73388888047019
0.871854730006582,0.0977919251125596,6.11388119589585,47.4462737458593,5.60638821820552
