"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",35,64992,30,0.839653480285667,0.497030317031034,0.654355027475766,0.994252108113773,0.891771337925539,0.240566522994869,0.550209772171048
