"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",47,95759,30,0.754020847610791,0.613137197269413,0.895842413194401,0.989974312531788,0.907276406458519,0.415563968911931,0.572267602389918
