"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",19,98200,30,0.745414468973527,0.726445987469349,0.783908634815209,0.997859428051749,0.904730757167483,0.106345648726173,0.540907721219179
