"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",46,50779,30,0.867052885244777,0.596814068620751,0.753881366299325,0.996500335383433,0.748684062990826,0.186991115945179,0.328608236937071
