"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",1,50964,30,0.798817199642765,0.54671476822287,0.795898056508386,0.995010623038589,0.874516603199522,0.52914313525054,0.335766468795144
