"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",36,73329,30,0.74249128796897,0.540138379962396,0.668132526031825,0.996193070879038,0.70315324441369,0.468690369360695,0.239231700706667
