"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",13,25860,30,0.765422829149841,0.563457401049438,0.804831778421567,0.997388273809161,0.937920258136563,0.493824514213768,0.561289301478543
