"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",22,22711,30,0.809083441665959,0.23683848890292,0.862523353295177,0.991907616752344,0.905478908119306,0.00452841200925016,0.215236941462417
