"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",3,99446,30,0.838243814514605,0.728824629756332,0.822034791444464,0.997283750546555,0.788222278416661,0.192031614569562,0.515271652406192
