"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",32,49861,30,0.723635392046451,0.511889964148694,0.696079244722319,0.994080760507334,0.943815122418133,0.623235570401193,0.659719998244557
