"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",9,32117,30,0.714062866781329,0.556094183383573,0.682406126032656,0.990591954567177,0.790227454023348,0.203387378750554,0.474264429606919
