"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",5,35446,30,0.85896123860731,0.294879816796794,0.656941462902967,0.99434222883997,0.865418923269382,0.117882966132105,0.654214065550922
