"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",11,19225,30,0.383378719642402,0.4444839517645,0.80945226174654,0.982371846485969,0.912127311843755,0.0579690583324285,0.314516870772184
