"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",21,26927,30,0.625099327226593,0.588933686045057,0.79909825849386,0.996624185283145,0.927081653870148,0.170397252652853,0.489079702819437
