"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",8,35112,30,0.824684492323034,0.6848923658878,0.707974914154115,0.998197109873068,0.864550601579368,0.476755945287825,0.531220494424856
