"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",27,81984,30,0.776758964092159,0.535244428515808,0.761508245098116,0.988121558867841,0.897861457389788,0.336242144959651,0.642034838789987
