"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",31,3495,30,0.802239141640322,0.468467859477206,0.665873652347057,0.997312314646615,0.931947454993302,0.287847282422894,0.427159903856601
