"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",2,22714,30,0.904804832132134,0.67975986784487,0.888832493759741,0.995011205656883,0.877618732752264,0.171328633887738,0.55628825336128
