"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",39,33702,30,0.756982268852359,0.642435478790158,0.809566395236862,0.988812427434978,0.823992321122533,0.294748181930755,0.610098398180666
