"alpha","eta","E0","cs"
0.755666725976877,19.6844166721683,36.9570193992521,8.47495226333728
0.779706195020311,4.00960653793642,38.2248489918991,7.71897290157526
0.34872576809428,5.6097432994069,31.2719084687609,8.93350683769019
0.645418670199558,4.49108054109223,41.9795853446927,8.21187281536305
0.607209475290879,6.87347907998199,79.1749326149474,7.216182078282
0.66958984916489,13.9677169536094,31.2153130461904,8.11650625557169
0.68453241752174,3.80761540600669,35.8180469074713,4.77983010536867
0.842454445891925,6.27755831127625,46.8752731215121,7.59418382098881
0.675697288302044,12.4235384238493,37.705157812636,2.09377917590832
0.389092068345413,3.40098542307968,7.29304041895555,6.63347603303479
0.677861189046076,5.96556481220139,52.8327216188121,9.93879656666914
0.633536520401496,12.3298868560131,34.0269736971159,8.36839953197018
0.686266360724934,5.07154805284923,45.2511634330599,2.41259375407146
0.667216631924721,13.571478608198,34.4083354954922,9.67962572910102
0.51015543565824,2.68979516714714,7.34462239943189,7.90603793040961
0.629695674420186,3.65705363066152,25.9766107742598,7.31434228794263
0.547572221006671,0.732348418576414,61.1158055600271,8.53413909772482
0.642135626322533,9.55811982917039,38.0067407158671,6.73462306606764
0.72473718722907,12.0373759414638,61.0921105940323,7.18145114571971
0.72593953725562,8.9938257131819,44.6179341935422,6.1249197085035
0.689874180278947,12.8483583692763,49.3158554948292,4.00476693890854
0.626752597075782,8.2580172238762,42.5824287188605,7.97506843406137
0.57771401093879,7.51129158707236,16.7231564168791,6.53638933720715
0.61687890311553,10.4006173998699,62.6834641444226,6.46905092437949
0.659593522470962,5.89756876497671,15.5173806806114,6.04648803641058
0.696010517208875,18.1404941240821,25.0273731308524,8.72993439642121
0.725516386333972,14.1080564812411,18.3875638458948,2.11503509473069
0.754546683218535,8.2761224778984,38.4841770011287,6.99877482376738
0.692575823407045,16.5709346908714,36.3369067866315,7.65724187072472
0.63235676722903,0.286294032736134,83.588066044819,6.30456899507233
