"eta","C","cs"
0.510543342595722,29.2173770209235,18.5758122665899
13.993196274529,16.2845821686773,20.0121051577664
2.09777139122454,26.1106580444945,19.9668272768022
2.47580732309062,4.6806979330878,17.6255092132687
15.4899909684288,60.6175026087476,17.7228653222276
4.06981176301437,81.3125173085475,16.8601436252071
3.79642565111277,40.0486225446927,19.7123121266646
16.1946144720315,14.76329780374,25.0732197125995
1.98079947197684,16.1176592711554,21.1168170178517
29.7733537116099,35.0338858876717,15.8420115386244
16.6292398132709,25.8781794772377,17.9403447873176
3.77534803528916,8.48090396837318,22.6790864699048
3.01762318936,61.3711413007631,19.2981033570389
6.66061082502595,12.9446790136461,17.0366380940471
3.58209744336151,23.1444535906119,21.4280159867848
8.70523039701669,42.9907960952974,20.0228645424699
6.33114614067531,8.02090531534403,21.5739816531242
19.3343340159945,10.8164575528432,18.1886665043419
7.18365521925144,42.4642466870932,20.823893101076
8.1254217935087,16.2232901709864,21.4851518151064
0.165911838004972,11.203943372645,16.5997286596493
29.4017726413835,39.5995910720343,17.91136065022
7.10154681384039,3.74341010937584,18.6010282255518
15.1026278928109,2.37910431288149,12.2367064005835
16.4470043745424,19.9241330694926,17.6708937902428
13.3189455088022,40.4113366950452,19.171880958648
15.5587498023482,23.7606510572264,17.2691644395052
15.6681106350544,15.4400241450213,21.6068965675859
26.3620025674554,14.5099475622594,21.1855969350049
2.95003831338319,30.2257305967077,21.8913934339632
