"eps","psi","eta","xi","E0","w0","cs"
2.01952443182727,1.24342146443615,3.41681558412025,16.1813418331051,21.7719491828638,0.389065274438027,5.59700034459566
3.1790030793562,1.38097179813107,1.92489372499374,13.4139265943369,78.2644651633378,0.377277709119713,1.47868182041955
1.15406444605107,2.01047391934947,3.48620353217261,7.00953666824134,45.4489458873559,0.387511995570168,4.50144156565966
0.773731625725075,3.79340781311603,1.63272901750163,6.90136615047331,70.700977959438,0.400872458671284,5.18992808096655
3.06760190432274,1.3932613859251,2.49281462853644,0.734508361035444,69.3091329899605,0.330927526999175,5.44911315838993
1.794448730789,1.35731769601899,3.42882171941006,3.54091162799742,10.5491372034243,0.396949047685095,6.595877253205
2.84839909014509,2.26883310368827,1.33843733954517,5.31436773846169,81.6353454169833,0.391799532091103,5.94469010496105
1.29634640844482,1.32329495545696,4.15080419401465,3.91304888601343,69.6799827081813,0.369352816594812,5.12266333310455
3.33666151837959,1.41310301359794,1.89539947200717,18.5050809217701,8.76378036597157,0.36826159919581,5.99352073285541
2.09598799693251,1.78835267336681,2.74272062695613,10.7526768546766,43.3807581129891,0.400683627570738,5.24433306101578
3.76691657483084,0.955736315923071,1.40397306204607,6.20059626976258,13.5257922601696,0.40353236789816,4.08400112861039
1.41915348203044,0.633940391755333,4.90655216416812,4.7064480405765,12.4663131095255,0.348116947413981,6.69507547102086
0.674078206202169,3.84746022504559,1.80894253560647,5.51708595781217,86.3869831604069,0.40322126130957,5.99716775787239
0.886297416112757,5.20497897667669,0.87429158004129,5.85250046940822,70.9784574850286,0.367623242780941,6.49305702603451
1.13097854480203,1.73571513962589,3.84925604891705,10.0297574927373,19.5857267250984,0.38367801613375,5.29517492263562
2.10085137693193,1.61105282438804,2.96084470915162,8.17593173306032,42.3071039067589,0.396463629368121,4.76466600549068
2.86907812476963,1.66874973837654,1.88938301702419,5.38509795387668,52.5831336089707,0.403030910737965,4.79806141496327
1.63326447877194,3.94745318094457,0.980781591758524,3.38845013703745,10.2811522941652,0.409021748026701,3.10783428323919
1.12460162299335,3.01782331169213,2.3062734249013,9.27088894198361,36.7584459759778,0.394935204662839,4.43817426429809
1.91171691955355,1.15883404004504,3.70292294256045,12.1199513058913,16.5833394614534,0.376391700686981,4.25157689358361
0.743675967735405,1.53559236913396,4.33942406600329,1.85876984678187,55.3678073249196,0.402297413975511,5.51748401183475
3.36789158055787,0.840192152553045,2.88774718412206,0.16869584310319,22.3437717762178,0.318636816160439,5.62781637424315
3.21677088983003,1.47221033316505,1.82979247639652,9.03337544712323,9.17187282960916,0.364904331272089,3.78485086484596
1.78309394009168,1.77511976272198,3.07601184045775,12.4081213958982,32.2304565809255,0.392598882207319,5.19077660823393
2.81992416691128,1.22712086701042,2.5576602404956,12.0033136760038,55.446202568039,0.39319455665962,3.12454982016147
3.26576319366864,1.15943243515318,1.92882118109293,13.4152660046239,46.7708461027712,0.399130933959643,1.97860229715891
1.13683892614899,1.91329477257833,3.6231882903382,14.8745763540351,38.4929283992443,0.392718227748663,5.89842042519982
2.69631491662352,1.05462436295069,2.76335086283971,5.74775930274183,48.7963781330526,0.40803176137023,4.22849456069274
1.55765291130644,3.42186865603562,1.69576035198494,12.9677516218032,7.70594267072975,0.366610565702577,4.52726432488072
1.94058727761461,0.768416197130967,4.26002212420796,10.1749629296949,85.3857655835141,0.368640264747128,4.12257059299084
