"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",40,91177,30,0.76212704926066,0.948333600621915,0.995507101616632,0.868717677406702,0.396465651990656
