"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",45,51665,30,0.694248995485908,0.977447831602377,0.994412222028964,0.828307791595856,0.52817547953461
