"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",49,95005,30,0.730664531755239,0.941907065840962,0.993946099535882,0.827202369720786,0.199077221072591
