"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",4,16575,30,0.579234447383342,0.940897978841788,0.994271756266385,0.844345441937745,0.59413943436069
