"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",17,3725,30,0.508443664483966,0.939495727064632,0.997576807176349,0.805238627844433,0.526717792841992
