"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",5,26840,30,0.441611431392067,0.90155036213617,0.992608056813013,0.664073383308706,0.489568474072262
