"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",23,1668,30,0.764079261806247,0.985216134838352,0.997249471967056,0.911786878949335,0.08328659871957
