"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",12,8786,30,0.740200413115564,0.941799327495977,0.988423458583381,0.649759368449219,0.346539007310227
