"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",24,80774,30,0.543537250160115,0.913286573512924,0.996878781416131,0.744925203071556,0.532633378836085
