"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",10,68892,30,0.82602084014539,0.872418862467387,0.994896749776618,0.860863925770044,0.542562133502975
