"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",37,55610,30,0.712376490750841,0.93777639534203,0.994769560952207,0.836810364532262,0.534896329865562
