"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",8,20082,30,0.500510268502338,0.926392398289632,0.997466384003985,0.639222884455204,0.513210955386011
