"psi","eta","xi","E0","w0","cs"
0.971973268746564,3.11227774474614,5.4403323227578,41.888135734958,1.52572123337944,0.393994440771471
1.46055554446865,2.59517425007849,11.8633133086191,23.4365288700885,1.45035026523487,10.5217903885067
2.26600513302421,0.444543849779723,13.4776100522838,49.5821190723783,1.69965056177188,4.19072567343005
0.790603646255312,3.83502875066785,3.35179968103259,78.3099785016738,1.32380036173761,8.71907788837018
0.610625001487954,3.78397822646906,2.77815776588905,42.2114519937389,1.51514780702612,7.43529432750315
1.74212698686666,3.31803118260376,4.01390535082879,8.21218385251107,1.11557932134772,8.10619092391847
1.77884348776165,1.73007211257843,9.45892594856213,43.2088262628735,1.54009742752974,8.56994319048281
1.66741720388466,1.88395196944264,14.3240513355089,37.8686455936658,1.54269531126987,9.80735555969199
2.29108623850118,0.681111960142254,6.35315896155722,27.782550061768,1.38787246269434,11.2115996708543
0.937122970930992,3.0457044637147,13.0534930399176,31.6633754916331,1.5474694918912,11.7116057200928
1.43794811067874,2.38859585242871,15.2389933908926,42.2047307354021,1.52503761836725,11.0621160381776
1.89446236287336,1.34725138216074,8.70091808559929,54.6474822703488,1.55464878533531,10.3654262972886
1.90747705612462,1.04366207564121,16.6630950487001,36.3116312814285,1.60873424861325,6.51800278673679
0.4422654616096,4.50738772642639,1.41699985316114,41.7463873276457,1.52686250497508,1.88157685729174
1.79412371799911,1.76572860001423,4.37670132185676,46.9648900110587,1.48159260785802,11.1756609943347
1.93226209011628,1.8886810305616,8.54866929934654,57.8550272783215,1.40672255984063,10.9754159640466
1.81701338815561,0.993573253299283,8.75880090168413,24.1522261648186,1.68754658342967,5.11168411527246
1.58251339549238,2.08653363638439,14.4018472298267,45.2171929347509,1.49546772660222,10.1872868776644
1.66128725014485,1.33492299164937,2.82966355007312,46.2605953412101,1.67250232515078,8.67682442161453
0.763770504427438,3.08480552220495,8.24542837860067,43.4941510501577,1.61930030005447,10.4244047117718
1.92018684250015,1.73084187688567,3.57594779836176,49.9548841439516,1.46793679223396,4.93536180639714
1.18211580379698,2.83814470415257,7.97448707323647,44.4329175093522,1.50549975282698,1.05238750861968
1.55151718560786,1.76027365073211,0.386183541776666,41.1926221712734,1.59102107333749,0.301524637958762
1.13670504873363,2.66430277554783,15.1111436776642,50.785356888656,1.61565526277367,9.72305383984966
2.06575691490432,3.23576333487991,6.7801746982063,107.062072824285,1.05655724313546,9.04819579897122
0.86021484513885,3.28867577520397,5.66438587771963,42.3153753756266,1.52287948777094,7.94316575554376
2.73324135078577,0.332417439501003,11.7553709716343,48.8008202126153,1.65490851014076,11.1161675052437
1.79403577802304,1.79295438028995,5.51712859032136,56.0120094645866,1.46393292363254,5.38417502411985
1.35253122117765,1.43310265660559,2.67350719685349,38.8685466553219,1.81971000952152,10.570077748859
1.88131224250172,1.43377074196534,6.14265095033434,37.7368911629615,1.53529117348014,12.352403499776
