"PID","parName","HVHS","HVLS","LVHS","LVLS"
507,"w0",0.475822239617439,0.233491805947702,0.109091585742445,0.514398326750548
507,"xi",8.438009765401,10.3623908341993,7.64500736256194,6.60879043424473
601,"avg_alpha",0.655825380347519,0.691909610020298,0.708628782468667,0.724547853253276
601,"avg_gam",0.215816196896383,0.383934520149201,0.2788308729549,0.140980099380611
601,"cs",10.1923106668385,3.90313679979542,7.70654041819266,12.2065467150327
601,"E0",39.0485943649488,59.6647063452809,22.6773686954393,76.2743027981644
601,"eps",1.80537242532048,2.3452347316053,1.96786843202857,1.520366139375
601,"eta",2.09766700084846,1.66155022244151,2.01131119118352,2.84483857124717
601,"final_alpha",0.665341916897761,0.703609105693126,0.719916531969304,0.733876472859199
601,"final_gam",0.212092121989212,0.378149573740157,0.273581461608373,0.137597841038792
