"eta","C","cs"
2.47674944933888,67.3985536995511,23.3410125561972
3.12007735100629,11.0180792274392,25.111190422499
2.88225100229965,3.2815500267662,24.9773683776451
4.85313647287929,14.5045234369106,29.6888826904283
15.1998736269753,81.5168280890433,30.1700645476505
4.62459879742541,28.5355706809196,27.3446916096151
20.3379979478297,6.65741235183131,27.4822082046692
32.2171204313089,48.7529441323162,27.7990071046844
9.41841921748592,15.8616395170237,25.7247836025337
8.16830793812572,85.0061665110827,28.5552517615391
21.0770472979755,18.6698642620356,24.8408884103746
11.7742349913116,25.1592772641247,25.3912103435039
8.90888880562169,29.785266278711,28.452283133888
12.8876571442438,19.0881901793096,26.660412362905
6.18922711157949,35.0820532834145,23.5234293585108
3.28701878445937,30.6828581250761,28.2516748167591
11.9153648950412,4.8322233378297,24.9240469333804
15.884412005977,17.3166061273091,31.5428397636531
3.91962151537702,16.541124556985,26.4203733954785
6.19435187036035,16.0821446809044,28.3096830939684
4.89453043537974,7.54288052098983,22.2668251364097
13.8942064673493,9.77010651113329,22.6000542235768
13.8522489822167,55.0896426043981,28.5082390360679
9.7678089463372,25.719644236965,26.2897664005487
18.821818738939,19.0290812618157,26.7463797540893
0.395531620566157,20.1088774382653,26.0567069024935
4.04429412301992,24.3176330658195,25.567177820809
5.87683326942581,22.2218761145231,28.6588367436432
12.4972612615316,0.647094272442796,26.5337434649133
16.030568334646,18.5196228660379,30.9282203458822
