"alpha","gam","eta","E0","cs"
0.716977359826183,0.042498495370332,4.55331867365146,35.5803296912042,7.04006059271506
0.805444140547873,0.419646141415012,9.97388558807861,14.1923535132593,7.01843333499898
0.722426576542932,0.0671271267469649,9.03341093598733,14.7495754811293,2.42850862194197
0.76050981944492,0.122941046969482,16.7030132036813,30.1324338350664,5.28738171206179
0.830617911106241,0.0698670906280204,8.89035492283293,38.3620278297203,5.3639862423442
0.743032881838631,0.146832229951901,11.3579680303853,26.2846480911383,7.35220558991861
0.814530443949917,0.0427473324717395,14.3176769305149,29.9831248837447,7.13737385197535
0.870820086871048,0.0370578917269482,17.4056516623325,32.1639313373558,7.03436714325854
0.904392714966048,0.0310753126912358,5.45894647811827,31.7273032120194,6.92073851469457
0.843129630067698,0.150998636457433,11.6937741042667,29.729121170539,2.66033524188135
0.798902878218515,0.051609944665568,11.8249364033774,45.8807442303693,5.69716326558365
0.890756344239957,0.0758238189406749,4.35904815046877,55.7953816810512,6.17050560859035
0.850050513217326,0.310715228667865,4.55343813547323,13.4126254658443,0.680189477992673
0.801411765707525,0.179682150327522,9.58967279898228,39.0183776379646,5.16055915477605
0.834222108241905,0.0475068403690876,4.54446995924789,19.685567013808,8.20798994944348
0.837974566035651,0.0624937547703143,14.2874995185942,29.1988278419372,6.9144218403816
0.768260864936871,0.0896182983317056,8.2478255072696,36.4260113869454,0.235389926020376
0.806842414744013,0.0823894508981557,10.0132641561088,50.5736149757412,2.103025470004
0.885281050086657,0.036793644418503,6.4267056906117,26.374370893272,5.87033619868692
0.726081149722982,0.35086779483181,4.31126911204579,40.6002702828436,7.41648342741132
0.834201713017556,0.223709324952474,9.65633273368882,26.0932882991622,7.72387071107187
0.828009717126219,0.0550713795207837,1.72064509500173,97.5659980050449,4.46903756554698
0.79354727029935,0.147931166236736,4.39404298245883,24.0944811439081,8.39151832194002
0.688750387136413,0.013161459328005,2.93266062822587,27.0285816553205,7.55804017872508
0.734604773966497,0.291229301650452,4.76118728744546,52.038069932133,5.91389653981152
0.829789870609851,0.0873628302396425,8.60531957695509,31.9957032929036,5.89346430432753
0.820883425236593,0.0258568677562705,6.14446378672485,20.7781100745651,5.32580885270777
0.6763326527004,0.0554607364134727,5.81214236888274,39.035235136012,7.89898439297858
0.813690368833163,0.374386588334631,2.89727507603189,82.9381273475591,1.98574153639559
0.847489028686907,0.0207336441275303,5.2476972413896,34.7745641188759,0.476224034491909
