"eta","C","cs"
30.488087064376,39.4069312056691,25.4094770009638
20.3416320566915,92.5706220702902,26.6373355389505
16.7998576235245,6.3502295741267,25.3932499117242
7.84922879984224,73.280480758327,30.4020120523229
0.596178888502369,33.36403554729,28.7572515849062
11.8715344294228,21.6468754104009,31.2718885254057
22.0073127272425,69.2716285277773,26.1911799763633
4.14408586792223,49.3727314374874,29.0112291537077
12.3229463439664,51.8988235060002,29.1835729620672
1.52868522080173,26.7656856828535,26.320550813036
9.95995700637739,76.4286030624763,24.6278100222094
14.6736945576948,12.3691021240928,22.112771144748
7.16135932828258,61.1427384934663,32.4278375400725
25.9250099130365,9.15344738198481,28.5618323145497
11.6365722150298,14.3074423606295,23.552508399323
3.03588748559819,12.0412625262401,20.9534450947107
18.5441611649937,16.78246276319,26.4986734844354
4.36146199929393,13.1093751455852,25.5424432846269
21.6221822188162,61.4108614222003,19.7878976129954
4.23754890460003,46.4211426974394,27.7255837005842
7.31637829577957,13.4274297129504,29.5889483274136
16.6825345311119,5.70645563873224,25.7254051482887
12.5095792927663,40.1058876280645,27.5653922252059
15.5619888709526,37.6120528923108,18.8959523143749
17.4721059937366,14.5831339929141,27.8651962462292
9.93833067703166,34.4826242028451,28.6772567595034
6.04058027466183,14.0844734638319,19.1869173120343
10.1283218416507,8.27563846365782,27.0315490529651
21.5672680330699,41.961615322758,26.7451288536892
18.7514743266541,15.4113980396902,28.239715667985
