"alpha","eta","E0","cs"
0.651019020492182,13.1856681348842,36.7372891913684,10.5631786846799
0.763055409321086,2.61110259783618,42.2768124559144,9.53978407199811
0.625498052968651,11.3754770858163,35.4782606897655,0.173416840642806
0.601263297764615,18.2122975482652,45.2022349747122,10.5259138664342
0.661325161124023,2.78795883458348,55.2456499122303,11.408531912905
0.722607639192372,8.96410122478563,32.7774391092078,5.51632874154729
0.837216518584035,2.58374232813937,21.0250595834899,10.6011377106588
0.835876921528226,6.73977722995952,21.2182288455426,11.6519628570715
0.458112896332909,11.9864397496981,12.7720863109339,11.3388650747904
0.514763269781458,5.67820903786212,48.4856408233165,12.6237138505589
0.712840433089379,4.10807001043239,52.2592726940438,11.1180943204199
0.680047907972827,18.1965491726992,51.7341192209707,6.58521674089725
0.73446619982291,10.2849486368702,24.5785389990412,10.1974735732778
0.635875949890786,17.4548243832576,43.4680525340871,9.43984096745693
0.719844579911806,8.08683573007387,33.2240537862121,10.0453613985062
0.564915200607102,14.5692636585197,35.699605018934,4.46591199692256
0.496008566415683,0.933135851217719,77.2636786508686,7.93890090727614
0.3705797453653,6.63945345280333,58.9133932768418,11.2685040694152
0.663956536975876,2.55624408490596,47.0298441747247,10.3196896458717
0.589373621899596,5.03624552916647,10.219221091192,5.94277711021396
0.769526667735668,9.29774236624975,34.2700420517139,12.6210677208899
0.668979431455388,6.65693049376517,44.5475024734059,6.19394306618342
0.628355517716584,2.09969911028964,34.115142718384,11.8969506200335
0.806533885769272,7.93101416296374,36.4307156118786,10.9684451571327
0.598081730759967,5.43086974831473,51.9158316000776,6.09765715501641
0.312817104111244,1.15462888949163,11.8435590259156,5.99752757878718
0.561699489175808,3.03594991273727,75.3506949213998,8.99458672475099
0.461405263301945,6.31944734174292,35.4442226420428,5.34448608378192
0.787858501396923,1.95624905759619,40.7594832395142,9.96066624580114
0.354778173897712,3.66571430303304,20.4423645981663,2.15325584443875
